date,country_name,effective tariff,total imports,2024 tariff
2025-04-11,MALAYSIA,6.585292307026354,51626608290.0,0.6439635839187916
2025-04-11,THAILAND,8.900931712845901,63282378964.0,1.5883308441545774
2025-04-11,BRAZIL,9.924628165892631,42749059621.0,1.283186909521001
2025-04-11,SINGAPORE,9.237104886924719,42642848286.0,0.07770426304023081
2025-04-11,INDONESIA,10.34707336270413,28106070973.0,4.851827159726428
2025-04-11,ISRAEL,7.683827902047563,22708195633.0,0.13020833745606475
2025-04-11,SAUDI ARABIA,9.631479978191678,12571913684.0,0.35979392745566674
2025-04-11,RUSSIA,9.966507959123303,2931845520.0,0.6264000226041924
2025-04-11,COLOMBIA,7.527888504820404,18310770810.0,0.14149871280050172
2025-04-11,AUSTRALIA,9.97289728879766,16680584707.0,0.11548436303864154
2025-04-11,PHILIPPINES,8.622495682683063,13930354398.0,1.3606079686473171
2025-04-11,CHILE,6.653090242420596,16426746171.0,0.02893202920728323
2025-04-11,TURKEY,11.366715175499937,16577520954.0,3.317861883729277
2025-04-11,SOUTH AFRICA,12.366470641778442,14590861017.0,0.25969666187520785
2025-04-11,VENEZUELA,1.8817369218862081,5684940767.0,0.14196309743186458
2025-04-11,IRAQ,8.950748362678134,7595583687.0,0.09413180467272231
2025-04-11,ECUADOR,5.898877335245939,8723106488.0,0.4318083133780035
2025-04-11,COSTA RICA,9.355984265063075,11441670778.0,0.10851728074429305
2025-04-11,PERU,8.343958903943236,9605440694.0,0.10234642337795896
2025-04-11,BANGLADESH,10.011077949518464,8444238245.0,15.06031083091498
2025-04-11,CAMBODIA,10.936493709948781,12728558279.0,7.049896660177754
2025-04-11,HONG KONG,120.05513627017096,5895965378.0,0.9899008942246879
2025-04-11,NORWAY,9.216537425283391,6521465715.0,0.575496378270847
2025-04-11,DOMINICAN REPUBLIC,10.239585252010851,7502813278.0,0.3628772433912622
2025-04-11,ARGENTINA,9.174878403774967,7735341905.0,1.041774881959791
2025-04-11,NIGERIA,9.10310647775054,6108389412.0,0.07629877019372974
2025-04-11,HONDURAS,12.95076973444034,5523842740.0,0.47036196037688066
2025-04-11,NEW ZEALAND,10.21454303348241,5580064221.0,1.1250411019239057
2025-04-11,SLOVAKIA,22.5215608605038,8141337864.0,2.4215965888330806
2025-04-11,UNITED ARAB EMIRATES,11.214804844768011,7188011875.0,2.269413320912189
2025-04-11,GUATEMALA,9.990088328855366,5024213301.0,0.8735477052947678
2025-04-11,PAKISTAN,10.221881108688198,5107479031.0,9.589125790382516
2025-04-11,TRINIDAD AND TOBAGO,5.555001345246374,3247910632.0,0.014215538920653406
2025-04-11,NICARAGUA,12.269029164632482,4640059191.0,1.3320080942045034
2025-04-11,KUWAIT,5.454332541433553,1704495990.0,0.10505457393302521
2025-04-11,ALGERIA,9.85569155391616,2712545770.0,0.09615856177792716
2025-04-11,SRI LANKA,10.077437141211526,3118528089.0,10.121829240961503
2025-04-11,ANGOLA,7.152897271860957,1662167957.0,0.06470561506558992
2025-04-11,EL SALVADOR,10.4739720489572,2301947103.0,0.9205991298575901
2025-04-11,EGYPT,10.046744282178107,2559338157.0,1.8207506840214704
2025-04-11,EUROPEAN UNION,11.574771867482129,597473236377.0,1.2290777517549552
2025-05-12,CHINA,26.88408042888042,429425828419.0,10.865954673194842
2025-05-12,MEXICO,4.897039519163601,503438605302.0,0.24839859514743334
2025-05-12,CANADA,7.311846181039437,411693824741.0,0.10047192820058021
2025-05-12,JAPAN,15.560229984632711,151340030810.0,1.5080061314809772
2025-05-12,"KOREA, SOUTH",14.692741735479371,130458735626.0,0.19074987796402115
2025-05-12,VIETNAM,7.619440578947367,141361159091.0,3.7743449688081196
2025-05-12,TAIWAN,4.811589215624508,115274122243.0,0.9381444681229574
2025-05-12,INDIA,9.713636579165803,87735219365.0,2.4006631752267915
2025-05-12,UNITED KINGDOM,12.7798936986799,68205970097.0,0.9568484123484455
2025-05-12,SWITZERLAND,10.1489701982203,60919464587.0,0.5962607476322337
2025-05-12,MALAYSIA,6.585292307026354,51626608290.0,0.6439635839187916
2025-05-12,THAILAND,8.900931712845901,63282378964.0,1.5883308441545774
2025-05-12,BRAZIL,9.924628165892631,42749059621.0,1.283186909521001
2025-05-12,SINGAPORE,9.237104886924719,42642848286.0,0.07770426304023081
2025-05-12,INDONESIA,10.34707336270413,28106070973.0,4.851827159726428
2025-05-12,ISRAEL,7.683827902047563,22708195633.0,0.13020833745606475
2025-05-12,SAUDI ARABIA,9.631479978191678,12571913684.0,0.35979392745566674
2025-05-12,RUSSIA,9.966507959123303,2931845520.0,0.6264000226041924
2025-05-12,COLOMBIA,7.527888504820404,18310770810.0,0.14149871280050172
2025-05-12,AUSTRALIA,9.97289728879766,16680584707.0,0.11548436303864154
2025-05-12,PHILIPPINES,8.622495682683063,13930354398.0,1.3606079686473171
2025-05-12,CHILE,6.653090242420596,16426746171.0,0.02893202920728323
2025-05-12,TURKEY,11.366715175499937,16577520954.0,3.317861883729277
2025-05-12,SOUTH AFRICA,12.366470641778442,14590861017.0,0.25969666187520785
2025-05-12,VENEZUELA,1.8817369218862081,5684940767.0,0.14196309743186458
2025-05-12,IRAQ,8.950748362678134,7595583687.0,0.09413180467272231
2025-05-12,ECUADOR,5.898877335245939,8723106488.0,0.4318083133780035
2025-05-12,COSTA RICA,9.355984265063075,11441670778.0,0.10851728074429305
2025-05-12,PERU,8.343958903943236,9605440694.0,0.10234642337795896
2025-05-12,BANGLADESH,10.011077949518464,8444238245.0,15.06031083091498
2025-05-12,CAMBODIA,10.936493709948781,12728558279.0,7.049896660177754
2025-05-12,HONG KONG,28.956780162252848,5895965378.0,0.9899008942246879
2025-05-12,NORWAY,9.216537425283391,6521465715.0,0.575496378270847
2025-05-12,DOMINICAN REPUBLIC,10.239585252010851,7502813278.0,0.3628772433912622
2025-05-12,ARGENTINA,9.174878403774967,7735341905.0,1.041774881959791
2025-05-12,NIGERIA,9.10310647775054,6108389412.0,0.07629877019372974
2025-05-12,HONDURAS,12.95076973444034,5523842740.0,0.47036196037688066
2025-05-12,NEW ZEALAND,10.21454303348241,5580064221.0,1.1250411019239057
2025-05-12,SLOVAKIA,22.5215608605038,8141337864.0,2.4215965888330806
2025-05-12,UNITED ARAB EMIRATES,11.214804844768011,7188011875.0,2.269413320912189
2025-05-12,GUATEMALA,9.990088328855366,5024213301.0,0.8735477052947678
2025-05-12,PAKISTAN,10.221881108688198,5107479031.0,9.589125790382516
2025-05-12,TRINIDAD AND TOBAGO,5.555001345246374,3247910632.0,0.014215538920653406
2025-05-12,NICARAGUA,12.269029164632482,4640059191.0,1.3320080942045034
2025-05-12,KUWAIT,5.454332541433553,1704495990.0,0.10505457393302521
2025-05-12,ALGERIA,9.85569155391616,2712545770.0,0.09615856177792716
2025-05-12,SRI LANKA,10.077437141211526,3118528089.0,10.121829240961503
2025-05-12,ANGOLA,7.152897271860957,1662167957.0,0.06470561506558992
2025-05-12,EL SALVADOR,10.4739720489572,2301947103.0,0.9205991298575901
2025-05-12,EGYPT,10.046744282178107,2559338157.0,1.8207506840214704
2025-05-12,EUROPEAN UNION,11.574771867482129,597473236377.0,1.2290777517549552
2025-06-03,CHINA,28.18928506093185,429425828419.0,10.865954673194842
2025-06-03,MEXICO,6.1348643870562345,503438605302.0,0.24839859514743334
2025-06-03,CANADA,8.109681364641327,411693824741.0,0.10047192820058021
2025-06-03,JAPAN,16.27583735381559,151340030810.0,1.5080061314809772
2025-06-03,"KOREA, SOUTH",15.575081493891526,130458735626.0,0.19074987796402115
2025-06-03,VIETNAM,8.146420241034356,141361159091.0,3.7743449688081196
2025-06-03,TAIWAN,5.937064584038153,115274122243.0,0.9381444681229574
2025-06-03,INDIA,10.499944495750565,87735219365.0,2.4006631752267915
2025-06-03,UNITED KINGDOM,12.7798936986799,68205970097.0,0.9568484123484455
2025-06-03,SWITZERLAND,10.433028641483322,60919464587.0,0.5962607476322337
2025-06-03,MALAYSIA,7.309424639427538,51626608290.0,0.6439635839187916
2025-06-03,THAILAND,9.667227367242628,63282378964.0,1.5883308441545774
2025-06-03,BRAZIL,10.084257081955332,42749059621.0,1.283186909521001
2025-06-03,SINGAPORE,9.503795516939077,42642848286.0,0.07770426304023081
2025-06-03,INDONESIA,10.57331246620986,28106070973.0,4.851827159726428
2025-06-03,ISRAEL,8.365513445239921,22708195633.0,0.13020833745606475
2025-06-03,SAUDI ARABIA,9.672549296513289,12571913684.0,0.35979392745566674
2025-06-03,RUSSIA,9.986771884897946,2931845520.0,0.6264000226041924
2025-06-03,COLOMBIA,8.584844175929042,18310770810.0,0.14149871280050172
2025-06-03,AUSTRALIA,10.454479181225501,16680584707.0,0.11548436303864154
2025-06-03,PHILIPPINES,9.079287329413425,13930354398.0,1.3606079686473171
2025-06-03,CHILE,6.674595724779827,16426746171.0,0.02893202920728323
2025-06-03,TURKEY,12.45226692355294,16577520954.0,3.317861883729277
2025-06-03,SOUTH AFRICA,12.465684637670346,14590861017.0,0.25969666187520785
2025-06-03,VENEZUELA,1.881939061195499,5684940767.0,0.14196309743186458
2025-06-03,IRAQ,8.950803987106408,7595583687.0,0.09413180467272231
2025-06-03,ECUADOR,5.915628933452497,8723106488.0,0.4318083133780035
2025-06-03,COSTA RICA,9.446504010395325,11441670778.0,0.10851728074429305
2025-06-03,PERU,8.353492331707482,9605440694.0,0.10234642337795896
2025-06-03,BANGLADESH,10.021348307540556,8444238245.0,15.06031083091498
2025-06-03,CAMBODIA,11.122186173949167,12728558279.0,7.049896660177754
2025-06-03,HONG KONG,29.085111945343588,5895965378.0,0.9899008942246879
2025-06-03,NORWAY,9.787562308759297,6521465715.0,0.575496378270847
2025-06-03,DOMINICAN REPUBLIC,10.662758554791798,7502813278.0,0.3628772433912622
2025-06-03,ARGENTINA,9.264463619724124,7735341905.0,1.041774881959791
2025-06-03,NIGERIA,9.103523355233005,6108389412.0,0.07629877019372974
2025-06-03,HONDURAS,13.086607806832678,5523842740.0,0.47036196037688066
2025-06-03,NEW ZEALAND,10.6797531676652,5580064221.0,1.1250411019239057
2025-06-03,SLOVAKIA,22.798074673418323,8141337864.0,2.4215965888330806
2025-06-03,UNITED ARAB EMIRATES,13.08580983667337,7188011875.0,2.269413320912189
2025-06-03,GUATEMALA,10.004425787415428,5024213301.0,0.8735477052947678
2025-06-03,PAKISTAN,10.38580411158618,5107479031.0,9.589125790382516
2025-06-03,TRINIDAD AND TOBAGO,5.5577339866289766,3247910632.0,0.014215538920653406
2025-06-03,NICARAGUA,12.270020003285774,4640059191.0,1.3320080942045034
2025-06-03,KUWAIT,5.455708461361649,1704495990.0,0.10505457393302521
2025-06-03,ALGERIA,9.856809175610705,2712545770.0,0.09615856177792716
2025-06-03,SRI LANKA,10.17528530588778,3118528089.0,10.121829240961503
2025-06-03,ANGOLA,7.152897271860957,1662167957.0,0.06470561506558992
2025-06-03,EL SALVADOR,10.548004690618644,2301947103.0,0.9205991298575901
2025-06-03,EGYPT,10.178564387339769,2559338157.0,1.8207506840214704
2025-06-03,EUROPEAN UNION,12.171402334541359,597473236377.0,1.2290777517549552
2025-08-07,CHINA,30.761379626520696,429425828419.0,10.865954673194842
2025-08-07,MEXICO,3.816631952283193,503438605302.0,0.24839859514743334
2025-08-07,CANADA,8.633084416572725,411693824741.0,0.10047192820058021
2025-08-07,JAPAN,15.340209482477505,151340030810.0,1.5080061314809772
2025-08-07,"KOREA, SOUTH",13.949072045255388,130458735626.0,0.19074987796402115
2025-08-07,VIETNAM,14.54675594221214,141361159091.0,3.7743449688081196
2025-08-07,TAIWAN,8.92696840844944,115274122243.0,0.9381444681229574
2025-08-07,INDIA,42.98019059697373,87735219365.0,2.4006631752267915
2025-08-07,UNITED KINGDOM,12.7798936986799,68205970097.0,0.9568484123484455
2025-08-07,SWITZERLAND,38.57044349139627,60919464587.0,0.5962607476322337
2025-08-07,MALAYSIA,11.87744798534004,51626608290.0,0.6439635839187916
2025-08-07,THAILAND,14.900165355357547,63282378964.0,1.5883308441545774
2025-08-07,BRAZIL,46.3226012713792,42749059621.0,1.283186909521001
2025-08-07,SINGAPORE,9.503795516939077,42642848286.0,0.07770426304023081
2025-08-07,INDONESIA,18.601217733358492,28106070973.0,4.851827159726428
2025-08-07,ISRAEL,11.796361225447614,22708195633.0,0.13020833745606475
2025-08-07,SAUDI ARABIA,9.672549296513289,12571913684.0,0.35979392745566674
2025-08-07,RUSSIA,9.986771884897946,2931845520.0,0.6264000226041924
2025-08-07,COLOMBIA,8.584844175929042,18310770810.0,0.14149871280050172
2025-08-07,AUSTRALIA,10.454479181225501,16680584707.0,0.11548436303864154
2025-08-07,PHILIPPINES,14.13813162573066,13930354398.0,1.3606079686473171
2025-08-07,CHILE,6.674595724779827,16426746171.0,0.02893202920728323
2025-08-07,TURKEY,16.89678056672357,16577520954.0,3.317861883729277
2025-08-07,SOUTH AFRICA,28.23271082563558,14590861017.0,0.25969666187520785
2025-08-07,VENEZUELA,2.8212306235626254,5684940767.0,0.14196309743186458
2025-08-07,IRAQ,31.326088988689463,7595583687.0,0.09413180467272231
2025-08-07,ECUADOR,8.807452477014861,8723106488.0,0.4318083133780035
2025-08-07,COSTA RICA,13.892727683236613,11441670778.0,0.10851728074429305
2025-08-07,PERU,8.353492331707482,9605440694.0,0.10234642337795896
2025-08-07,BANGLADESH,20.013546581903668,8444238245.0,15.06031083091498
2025-08-07,CAMBODIA,19.508826487575217,12728558279.0,7.049896660177754
2025-08-07,HONG KONG,32.92083220251908,5895965378.0,0.9899008942246879
2025-08-07,NORWAY,13.89798360612864,6521465715.0,0.575496378270847
2025-08-07,DOMINICAN REPUBLIC,10.662758554791798,7502813278.0,0.3628772433912622
2025-08-07,ARGENTINA,9.264463619724124,7735341905.0,1.041774881959791
2025-08-07,NIGERIA,13.654328784466173,6108389412.0,0.07629877019372974
2025-08-07,HONDURAS,13.086607806832678,5523842740.0,0.47036196037688066
2025-08-07,NEW ZEALAND,15.50053807794697,5580064221.0,1.1250411019239057
2025-08-07,SLOVAKIA,22.798074673418323,8141337864.0,2.4215965888330806
2025-08-07,UNITED ARAB EMIRATES,13.08580983667337,7188011875.0,2.269413320912189
2025-08-07,GUATEMALA,10.004425787415428,5024213301.0,0.8735477052947678
2025-08-07,PAKISTAN,19.248306509200038,5107479031.0,9.589125790382516
2025-08-07,TRINIDAD AND TOBAGO,8.333326925111034,3247910632.0,0.014215538920653406
2025-08-07,NICARAGUA,19.05932773735601,4640059191.0,1.3320080942045034
2025-08-07,KUWAIT,5.455708461361649,1704495990.0,0.10505457393302521
2025-08-07,ALGERIA,29.5288087083596,2712545770.0,0.09615856177792716
2025-08-07,SRI LANKA,20.089510256772932,3118528089.0,10.121829240961503
2025-08-07,ANGOLA,10.729160615144744,1662167957.0,0.06470561506558992
2025-08-07,EL SALVADOR,10.548004690618644,2301947103.0,0.9205991298575901
2025-08-07,EGYPT,10.178564387339769,2559338157.0,1.8207506840214704
2025-08-07,EUROPEAN UNION,15.054711141076742,597473236377.0,1.2290777517549552
